id action timestamp
43 start 1243868460
43 end 1243868460
43 start 1243868520
81 start 1243868520
43 end 1243868527
12 end 1243868694
12 start 1243868760
64 start 1243869300
12 end 1243869606
7 end 1243869655
90 end 1243869672
109 start 1243869780
12 start 1243869900
13 start 1243869960
13 end 1243870153
12 end 1243870197
107 start 1243870200
13 start 1243870200
13 end 1243870201
12 start 1243870260
12 end 1243870331
12 start 1243870380
93 start 1243870380
12 end 1243870586
12 start 1243870680
90 start 1243870980
90 end 1243870996
12 end 1243871291
12 start 1243871340
107 end 1243871549
42 start 1243871580
80 end 1243872082
82 start 1243872600
50 start 1243872720
54 start 1243872780
65 start 1243873200
109 end 1243873438
93 end 1243873600
109 start 1243873620
93 start 1243873620
109 end 1243873745
42 end 1243873837
56 start 1243873920
7 start 1243873980
56 end 1243874033
114 start 1243874040
116 start 1243874100
42 start 1243874160
55 start 1243874400
53 start 1243874460
81 end 1243874513
56 start 1243874700
59 start 1243874700
115 start 1243874760
50 end 1243874836
50 start 1243874880
59 end 1243874882
90 start 1243874940
8 start 1243874940
93 end 1243874951
43 start 1243875000
54 end 1243875107
105 start 1243875120
90 end 1243875281
90 start 1243875540
13 start 1243875780
111 start 1243875780
12 end 1243875960
90 end 1243875990
12 start 1243876020
53 end 1243876151
13 end 1243876435
53 start 1243876440
90 start 1243876920
1 start 1243876920
104 start 1243876920
90 end 1243877049
12 end 1243877271
98 start 1243877640
54 start 1243878000
17 start 1243878000
41 start 1243878000
0 start 1243878300
67 start 1243878300
3 start 1243878360
3 end 1243878365
7 end 1243878468
7 start 1243878480
3 start 1243878720
50 end 1243878767
3 end 1243878773
42 end 1243878776
1 end 1243878800
115 end 1243878812
0 end 1243878813
42 start 1243878840
0 start 1243878840
43 end 1243878872
1 start 1243878900
110 start 1243878900
43 start 1243878960
1 end 1243879063
1 start 1243879080
1 end 1243879205
60 start 1243879500
98 end 1243879685
114 end 1243879892
56 end 1243879997
43 end 1243880047
42 end 1243880055
58 start 1243880100
56 start 1243880100
116 end 1243880241
113 end 1243880275
109 start 1243880280
110 end 1243880426
110 start 1243880460
97 start 1243880520
113 start 1243880640
56 end 1243880993
56 start 1243881000
56 end 1243881000
56 start 1243881000
55 end 1243881205
13 start 1243881240
56 end 1243881316
53 end 1243881322
71 start 1243881360
71 end 1243881562
3 start 1243882140
3 end 1243882165
1 start 1243882500
43 start 1243882560
42 start 1243882860
107 start 1243883280
109 end 1243883608
109 start 1243883640
109 end 1243883640
17 end 1243883692
17 start 1243883700
109 start 1243883700
107 end 1243883979
109 end 1243884000
54 end 1243884368
107 start 1243884660
64 end 1243884684
107 end 1243884739
109 start 1243884840
9 start 1243885140
70 start 1243885440
43 end 1243885525
43 start 1243885620
112 start 1243885620
43 end 1243885686
43 start 1243885740
112 end 1243885923
25 start 1243885980
81 start 1243886160
25 end 1243886294
3 start 1243886400
3 end 1243886451
115 start 1243886520
3 start 1243886700
3 end 1243886705
97 end 1243886856
1 end 1243886967
1 start 1243887060
57 start 1243887180
115 end 1243887186
1 end 1243887199
3 start 1243887300
57 end 1243887331
9 end 1243887432
17 end 1243888911
113 end 1243889269
113 start 1243889400
111 end 1243889470
50 start 1243889520
110 end 1243889566
53 start 1243889820
80 start 1243889880
80 end 1243889963
43 end 1243890197
3 end 1243890237
50 end 1243890300
43 start 1243890300
81 end 1243890439
60 end 1243890470
50 start 1243890600
50 end 1243890616
109 end 1243891050
67 end 1243891061
109 start 1243891080
65 end 1243891120
84 start 1243891140
65 start 1243891200
67 start 1243891200
70 end 1243891222
109 end 1243891264
54 start 1243891380
3 start 1243891500
80 start 1243891680
107 start 1243891680
50 start 1243891740
0 end 1243891806
7 end 1243891931
80 end 1243891931
58 end 1243891972
105 end 1243892198
105 start 1243892280
67 end 1243892434
80 start 1243892520
7 start 1243892760
65 end 1243892834
3 end 1243893209
80 end 1243893261
104 end 1243893330
3 start 1243893420
3 end 1243893443
13 end 1243893490
80 start 1243893540
8 end 1243893629
8 start 1243893660
104 start 1243893660
104 end 1243893754
1 start 1243893780
104 start 1243893840
8 end 1243893849
107 end 1243893896
1 end 1243894049
1 start 1243894320
3 start 1243894320
53 end 1243894356
3 end 1243894367
53 start 1243894380
80 end 1243894417
104 end 1243894476
1 end 1243894584
1 start 1243894620
50 end 1243894710
105 end 1243894714
50 start 1243894740
105 start 1243894800
1 end 1243894802
104 start 1243894860
54 end 1243894860
104 end 1243894909
50 end 1243894943
80 start 1243895040
54 start 1243895280
7 end 1243895354
42 end 1243895477
42 start 1243895520
8 start 1243895520
84 end 1243895711
105 end 1243895726
42 end 1243895735
42 start 1243895760
3 start 1243896180
3 end 1243896190
80 end 1243896438
80 start 1243896540
57 start 1243896540
80 end 1243896682
57 end 1243896690
41 end 1243896806
80 start 1243896960
82 end 1243897187
8 end 1243897670
3 start 1243897740
3 end 1243897748
80 end 1243898222
53 end 1243898650
54 end 1243899327
53 start 1243899420
42 end 1243899738
3 start 1243900380
3 end 1243900420
53 end 1243900634
3 start 1243901280
42 start 1243902120
43 end 1243902210
43 start 1243902240
43 end 1243902438
53 start 1243902960
3 end 1243903272
3 start 1243903380
3 end 1243903527
7 start 1243903680
53 end 1243904180
7 end 1243904272
113 end 1243905203
17 start 1243905480
17 end 1243905862
17 start 1243905900
113 start 1243906860
17 end 1243907352
42 end 1243909245
113 end 1243909770
57 start 1243929720
12 start 1243931100
50 start 1243931340
57 end 1243931577
57 start 1243931580
107 start 1243932480
12 end 1243932991
12 start 1243933020
110 start 1243933080
17 start 1243933320
17 end 1243933402
50 end 1243933769
81 start 1243934100
107 end 1243934487
12 end 1243934640
12 start 1243934700
112 start 1243934880
59 start 1243935840
59 end 1243936780
43 start 1243937400
112 end 1243937619
115 start 1243937760
81 end 1243937804
3 start 1243937820
110 end 1243938319
53 start 1243938420
12 end 1243938750
12 start 1243938780
58 start 1243938900
112 start 1243939560
43 end 1243939671
1 start 1243939680
112 end 1243940124
60 start 1243940220
58 end 1243940280
105 start 1243940400
112 start 1243940880
57 end 1243941397
81 start 1243941960
3 end 1243942380
3 start 1243942440
3 end 1243942498
110 start 1243942560
115 end 1243942663
115 start 1243942740
8 start 1243942980
1 end 1243942997
3 start 1243943040
3 end 1243943055
1 start 1243943100
1 end 1243943103
3 start 1243943580
3 end 1243943581
50 start 1243943820
98 start 1243943880
93 start 1243944360
60 end 1243944514
60 start 1243944600
60 end 1243944600
60 start 1243944720
60 end 1243944720
110 end 1243944771
3 start 1243944960
80 start 1243945200
3 end 1243945660
98 end 1243945689
80 end 1243945937
112 end 1243945972
3 start 1243945980
81 end 1243946322
105 end 1243946414
80 start 1243946700
80 end 1243947120
80 start 1243947360
80 end 1243947594
93 end 1243948004
107 start 1243948080
8 end 1243948155
43 start 1243948680
115 end 1243948984
3 end 1243949720
107 end 1243950108
80 start 1243950180
53 end 1243950183
3 start 1243950240
3 end 1243950514
81 start 1243951380
93 start 1243951860
54 start 1243952100
93 end 1243952202
93 start 1243952220
81 end 1243953877
116 start 1243953960
93 end 1243954385
56 start 1243954440
56 end 1243954440
56 start 1243954500
56 end 1243954537
56 start 1243954620
56 end 1243954646
107 start 1243955100
80 end 1243955148
80 start 1243955160
75 start 1243955340
75 end 1243955340
113 start 1243955640
90 start 1243955700
68 start 1243956120
113 end 1243956194
80 end 1243956345
80 start 1243956420
50 end 1243956505
59 start 1243956600
91 start 1243956780
42 start 1243956900
70 start 1243957620
68 end 1243957666
107 end 1243957750
59 end 1243957831
93 start 1243957980
90 end 1243958126
93 end 1243958342
91 end 1243958559
91 start 1243958580
91 end 1243958830
13 start 1243958940
80 end 1243959046
59 start 1243959060
81 start 1243959360
42 end 1243959370
13 end 1243959384
12 end 1243959447
12 start 1243959480
91 start 1243959600
54 end 1243959603
12 end 1243959640
54 start 1243959660
12 start 1243959660
59 end 1243959754
53 start 1243960140
107 start 1243960200
53 end 1243960317
53 start 1243960440
53 end 1243960463
107 end 1243960539
114 start 1243960620
56 start 1243960800
109 start 1243960860
113 start 1243960920
113 end 1243960959
50 start 1243960980
42 start 1243961040
90 start 1243961040
42 end 1243961081
93 start 1243961100
50 end 1243961112
93 end 1243961140
50 start 1243961160
115 start 1243961280
56 end 1243961472
43 end 1243961506
56 start 1243961520
98 start 1243961520
81 end 1243961668
56 end 1243961700
3 start 1243961760
56 start 1243961820
60 start 1243962120
105 start 1243962120
54 end 1243962148
54 start 1243962180
55 start 1243962240
72 start 1243962720
98 end 1243962889
98 start 1243962900
1 start 1243962960
98 end 1243963023
90 end 1243963137
82 start 1243963260
8 start 1243963740
70 end 1243963749
41 start 1243963860
90 start 1243963980
109 end 1243964052
80 start 1243964340
80 end 1243964348
110 start 1243964400
3 end 1243964601
3 start 1243964640
112 start 1243964700
7 start 1243964880
115 end 1243964911
67 start 1243965060
72 end 1243965099
81 start 1243965360
7 end 1243965652
7 start 1243965660
13 start 1243965660
90 end 1243965662
67 end 1243965666
67 start 1243965840
90 start 1243965960
8 end 1243966237
8 start 1243966260
81 end 1243966353
0 start 1243966500
109 start 1243966740
68 start 1243966860
82 end 1243967009
82 start 1243967100
82 end 1243967222
82 start 1243967280
67 end 1243967337
82 end 1243967378
111 start 1243967400
82 start 1243967580
116 end 1243967607
8 end 1243967623
82 end 1243967660
116 start 1243968060
116 end 1243968082
58 start 1243968180
0 end 1243968300
109 end 1243968435
1 end 1243968987
12 end 1243969147
12 start 1243969200
1 start 1243969380
55 end 1243969460
90 end 1243969543
1 end 1243969984
58 end 1243969987
39 start 1243970460
66 start 1243970520
84 start 1243970520
81 start 1243970700
0 start 1243971000
59 start 1243971060
7 end 1243971282
78 start 1243971540
78 end 1243971680
68 end 1243971718
78 start 1243971780
68 start 1243971780
78 end 1243971925
3 end 1243971966
68 end 1243971976
3 start 1243972200
3 end 1243972249
71 start 1243972800
71 end 1243973001
59 end 1243973530
81 end 1243974057
54 end 1243974141
43 start 1243974300
78 start 1243974300
78 end 1243974341
3 start 1243974360
43 end 1243974379
3 end 1243974391
78 start 1243974480
78 end 1243974480
59 start 1243974540
50 end 1243974561
50 start 1243974600
78 start 1243974600
67 start 1243974660
59 end 1243974693
59 start 1243974720
59 end 1243974720
78 end 1243974726
91 end 1243974764
78 start 1243974780
78 end 1243974793
78 start 1243975260
78 end 1243975260
78 start 1243975320
12 end 1243975600
107 start 1243975620
67 end 1243975736
47 start 1243975860
47 end 1243975886
78 end 1243975950
72 start 1243976340
54 start 1243976340
41 end 1243976384
41 start 1243976460
114 end 1243976829
50 end 1243976945
111 end 1243976999
66 end 1243977055
42 start 1243977240
72 end 1243977246
41 end 1243977305
41 start 1243977360
112 end 1243977467
3 start 1243977540
13 end 1243977619
107 end 1243977726
57 start 1243977780
84 end 1243978355
92 start 1243978500
42 end 1243978896
56 end 1243978949
56 start 1243979040
56 end 1243979110
56 start 1243979160
17 start 1243979280
54 end 1243979285
57 end 1243979323
57 start 1243979340
54 start 1243979460
54 end 1243979466
54 start 1243979520
54 end 1243979536
17 end 1243979780
105 end 1243979900
105 start 1243980120
54 start 1243980180
107 start 1243980300
42 start 1243980360
53 start 1243980480
53 end 1243980481
92 end 1243980678
107 end 1243980714
39 end 1243981939
39 start 1243981980
54 end 1243982125
39 end 1243982158
39 start 1243982160
54 start 1243982160
0 end 1243982257
105 end 1243982655
105 start 1243982700
57 end 1243982928
54 end 1243983756
105 end 1243983808
60 end 1243984781
39 end 1243985756
39 start 1243985760
39 end 1243985760
39 start 1243985760
39 end 1243985760
39 start 1243985820
39 end 1243985924
39 start 1243985940
3 end 1243985993
39 end 1243986033
39 start 1243986540
41 end 1243986543
39 end 1243986593
39 start 1243986600
39 end 1243986612
39 start 1243986780
39 end 1243986791
3 start 1243986840
3 end 1243986960
39 start 1243987080
39 end 1243987093
39 start 1243987200
39 end 1243987215
3 start 1243987620
110 end 1243987676
53 start 1243987980
42 end 1243988279
53 end 1243989352
53 start 1243989360
53 end 1243989480
53 start 1243989540
53 end 1243989923
3 end 1243990741
0 start 1244020800
116 start 1244023380
43 start 1244024520
116 end 1244025411
43 end 1244025424
116 start 1244025480
43 start 1244025480
12 start 1244025960
115 start 1244026260
3 start 1244026620
90 start 1244026800
43 end 1244026840
43 start 1244026860
39 start 1244026860
43 end 1244026925
50 start 1244026980
90 end 1244027029
90 start 1244027160
90 end 1244027207
90 start 1244027460
90 end 1244027479
50 end 1244027772
39 end 1244028070
58 start 1244028120
105 start 1244028120
58 end 1244028120
0 end 1244028151
115 end 1244028232
58 start 1244028240
58 end 1244028240
58 start 1244028240
7 start 1244028540
50 start 1244028720
7 end 1244028735
7 start 1244029200
39 start 1244029560
58 end 1244029713
115 start 1244029740
115 end 1244029765
60 start 1244029920
7 end 1244029939
7 start 1244029980
115 start 1244030700
115 end 1244030700
115 start 1244031120
3 end 1244031420
29 start 1244031480
115 end 1244031586
29 end 1244031840
60 end 1244032491
116 end 1244032713
116 start 1244032800
116 end 1244032916
92 start 1244032980
90 start 1244033280
90 end 1244033468
105 end 1244033670
105 start 1244033760
92 end 1244033827
12 end 1244033936
105 end 1244033940
98 start 1244035320
7 end 1244035417
7 start 1244035440
98 end 1244035541
98 start 1244035560
90 start 1244035620
7 end 1244035632
90 end 1244035701
90 start 1244035980
57 start 1244036040
90 end 1244036126
57 end 1244036289
57 start 1244036340
98 end 1244036359
90 start 1244036460
57 end 1244036591
90 end 1244036656
57 start 1244036760
57 end 1244036861
57 start 1244036940
57 end 1244037007
50 end 1244037456
57 start 1244037480
105 start 1244037660
39 end 1244037815
39 start 1244037840
39 end 1244038196
9 start 1244038200
43 start 1244038440
43 end 1244038904
90 start 1244039160
9 end 1244039280
56 end 1244039340
56 start 1244039340
90 end 1244039384
105 end 1244039754
105 start 1244039820
113 start 1244039880
54 start 1244040300
90 start 1244040540
90 end 1244040713
43 start 1244040840
55 start 1244041020
90 start 1244041080
57 end 1244041107
81 start 1244041140
90 end 1244041233
54 end 1244041247
54 start 1244041260
3 start 1244041440
3 end 1244041448
98 start 1244041620
58 start 1244041800
105 end 1244041827
105 start 1244041920
81 end 1244041945
42 start 1244041980
57 start 1244041980
57 end 1244042014
90 start 1244042040
55 end 1244042058
58 end 1244042084
116 start 1244042100
90 end 1244042154
1 start 1244042400
1 end 1244043231
72 start 1244043300
3 start 1244043300
98 end 1244043368
56 end 1244043641
56 start 1244043660
90 start 1244044200
91 start 1244044260
90 end 1244044370
12 start 1244044500
3 end 1244044636
3 start 1244044680
90 start 1244045220
90 end 1244045220
107 start 1244045460
104 start 1244045520
30 start 1244045520
56 end 1244045613
104 end 1244045623
90 start 1244045640
